dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,table1_oid,kic,kpmag,q,teff,e_teff,e_teff_2,logg,e_logg,e_logg_2,mass,e_mass,e_mass_2,prot,e_prot,sph,e_sph,fl1,dmk,fl2,fl3,fl4,fl5,m17,simbad,col_ra,col_de,mass_corrigida
"2,89379448179751E-05","1,6357214584098E+018",Gaia DR2 2132760641848600960,"2,1327606418486E+018",785078606,"2015,5","287,558357413781","0,030831989804603","49,3670556136986","0,037168833937244","3,70792953119086","0,036335288206441","102,047615","0,685918539890096","0,065981658201144","0,398707320052182","0,072269468962745","-0,19530922","-0,15933084","0,03476921","-0,07600726","0,259965","-0,14932911","-0,07290404","-0,25394937","0,010376476","-0,021067625",213,0,213,0,"3,6415927","290,63174","0,185002280905942","3,14399734025128",31,false,"8,317478","1,33497987217898","0,009044261989393","0,1782295",24,15,"0,07374881",0,25,false,221,"9741,12638837562","14,8265684900031","657,00476","15,716843",24,"2190,91667125651","23,4683458985844","93,35625","16,999823",24,"11780,1536704284","45,5913789014038","258,38556","14,584043","1,4342356",0,"2,41578","1,28298","1,1328001",,,0,,,,NOT_AVAILABLE,"80,0851944029351","17,3715513561944","306,266864850474","70,6034346631833",100001,3389,"3346,5","3698,76",,,,,,,200111,"0,7816168","0,65618265","0,8015957","0,07260538","0,07094803","0,07426273",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2132760641848600960,1386,11447564,15769, 2-17,3377,43,43,4949,54,41,289,"0,05",45,"0,39",,"9126,5",984,1,,0,0,,1,M17,Simbad,"287,55832","49,36704","0,289"
"2,28791654783564E-05","1,6357214584098E+018",Gaia DR2 2100652668933961600,"2,10065266893396E+018",1354979806,"2015,5","286,08260966431","0,113469605669728","39,6217111632088","0,122036103582587","2,41933325748265","0,137868030760243","17,548182","2,10073882841924","0,230109232967307","-2,22636101866101","0,220263164678428","-0,15520744","-0,19973834","-0,08119382","-0,012121939","0,30800724","-0,10869273","-0,2194548","-0,21900025","-0,11218062","-0,007110291",219,0,219,0,"43,499058","2960,9219","1,0997038572443","96,6828828998578",31,false,"0,7318335","1,40214700045303","0,037179178550357","-0,08585622",25,15,"0,20749855",0,27,false,235,"8522,67060960975","12,0362149030952","708,08563","15,861926",24,"1747,14998514737","9,79019182873779","178,45921","17,245564",25,"10773,3739523823","33,8093037675882","318,65115","14,681041","1,4690846",0,"2,5645227","1,3836374","1,1808853",,,0,,,,NOT_AVAILABLE,"70,3000206712716","14,6103606899294","296,639513821122","61,5818578155001",100001,"3840,2124",3252,"4527,25",,,,,,,200111,"0,73804563","0,5310369","1,029183","0,10672891","0,0943716","0,11908622",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2100652668933961600,159,4545041,15886, 6- 6,3336,43,40,4983,45,45,252,47,34,"0,41",,"10849,2","2265,4",1,,,,,1,M17,Simbad,"286,08258","39,62171","0,252"
"6,70506141524407E-05","1,6357214584098E+018",Gaia DR2 2104468420958168832,"2,10446842095817E+018",620967812,"2015,5","283,309823435051","0,06263522303177","41,4223558900341","0,086825754685131","7,2742841801937","0,074697983395023","97,38261","-5,21814440311925","0,139591690015785","9,58433683132991","0,153479008865279","-0,17802966","-0,061613996","-0,12032242","0,11080914","0,15031505","0,06929456","-0,49741223","-0,08996613","-0,024463525","-0,09332031",202,0,200,2,"5,9371004","336,35797","0,441573117215099","6,70731112521119",31,false,"2,169982","1,29509820523233","0,018729585930638","0,09296586",23,16,"0,15291695",0,27,false,233,"3638,75819262196","3,26136574953205","1115,7161","16,785982",27,"590,19727955128","8,22612898838914","71,74666","18,423895",27,"4931,49198727553","15,3721513467568","320,8069","15,529474","1,5174652",0,"2,8944206","1,6379128","1,2565079",,,0,,,,NOT_AVAILABLE,"71,2002665997187","17,2436383382009","293,018345597985","63,8018633237218",100001,"4175,24","3865,25","4568,61","0,1855","0,1019","0,3144",124,"0,0619","0,1851",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2104468420958168832,348,6102091,"16,86", 6- 6,3204,44,31,5168,56,104,139,51,17,"0,49",,"7222,2","1518,9",,,0,0,,1,M17,Simbad,"283,30984","41,42229","0,139"
"8,77036831038522E-05","1,6357214584098E+018",Gaia DR2 2134798724090727936,"2,13479872409073E+018",1087389404,"2015,5","294,705571109224","0,047303694998292","48,8584241502375","0,059381663522351","4,29700933747809","0,057413577028725","74,84309","7,90701546805441","0,100373231426369","1,80902025438745","0,111275279926676","-0,16943814","0,099047914","-0,15387861","0,0720034","0,033029947","0,010689832","-0,29813153","-0,3193001","0,12493433","0,00079159735",184,0,182,2,"16,923449","722,8082","0,431836619245556","23,902233169964",31,false,"4,214286","1,26303000409894","0,01658885276697","0,03941744",21,14,"0,10791149",0,26,false,214,"17451,1733369431","16,9000874628599","1032,6085","15,083804",25,"3414,07874900698","21,520755761869","158,6412","16,518204",24,"22269,0677094332","45,8300575004454","485,9053","13,892665","1,4717146",0,"2,6255388","1,4343996","1,1911392",,,0,,,,NOT_AVAILABLE,"81,5883124991531","12,8966357175048","317,859440529209","68,2322424563069",100001,"3443,5",3232,"3785,64",,,,,,,200111,"0,8546343","0,70713425","0,9701475","0,09252427","0,08985634","0,095192194",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2134798724090727936,1327,11196417,15953, 7- 9,3290,98,52,5173,66,154,144,92,23,"0,49",,"6431,7","1266,2",,,0,0,,1,M17,Simbad,"294,70544","48,85844","0,144"
"0,000110701357584","1,6357214584098E+018",Gaia DR2 2105033123258653056,"2,10503312325865E+018",402589258,"2015,5","283,769062654014","0,036471206223136","42,9975170005729","0,049657382535554","52,1374370239889","0,046351915404412","1124,8173","39,526113330993","0,080922958796637","16,8040604876372","0,099871203342893","-0,06332795","0,12118775","-0,120595455","-0,15713236","0,31136048","-0,21232876","-0,27911618","-0,2218793","-0,10704028","-0,06955786",213,204,206,7,"25,086163","1237,9287","0,199022190925011","16,6222082112953",31,true,"20,24842","1,24120206845622","0,011498107737319","0,016460367",24,14,"0,063527144",0,28,false,236,"136351,152484488","73,163519117206","1863,6494","12,851719",25,"20666,5842119662","46,7886077083534","441,7012","14,563216",26,"185111,582817106","318,995308027144","580,29565","11,593336","1,509178",0,"2,96988","1,7114973","1,2583828",,,0,,,,NOT_AVAILABLE,"72,8679642741634","17,495604797234","294,585070455987","65,2658895087587",100001,"3311,5","3117,5","3735,9526","0,0913",0,"0,4251","0,0445","0,0023","0,2521",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105033123258653056,531,7341653,13825, 2-17,3124,0,0,5144,0,0,139,0,0,"0,54","0,04","11133,5",1961,1,,0,0,,1,M17,Simbad,"283,76892","42,99748","0,139"
"5,61353842478526E-05","1,6357214584098E+018",Gaia DR2 2105967085369335424,"2,10596708536934E+018",757511607,"2015,5","285,240316700032","1,22358797295695","44,4744589133233","1,34578696628868",,,,,,,,"-0,08191517",,,,,,,,,,220,0,220,0,"376,04996","482100,06","12,9676401942419","22612,512342504",3,false,"0,005916331",,,"-0,016888266",25,16,"2,509041",0,30,true,257,"16007,133567576","68,4640032849049","233,80365","15,177582",25,"3226,78035734965","26,1903365915625","123,204994","16,579464",24,"22065,160142887","69,3703946652382","318,07748","13,902653","1,5800418",0,"2,6768112","1,4018822","1,274929",,,0,,,,NOT_AVAILABLE,"74,7134370843881","17,0422500906637","297,986252527618","66,4392387178961",130001,"3565,6802",3227,"4227,4824",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105967085369335424,723,8416220,15065, 1-17,3232,41,25,5102,"0,06","0,06",166,43,26,"0,67","0,07","15130,7","2404,6",1,,,,,1,M17,Simbad,"285,24026","44,47442","0,166"
"3,08913265893061E-05","1,6357214584098E+018",Gaia DR2 2106625731492289280,"2,10662573149229E+018",747268707,"2015,5","284,177076303253","0,067081370334465","44,426869301828","0,073747609431802","5,37603041971275","0,076651040188414","70,13643","-6,66337803717649","0,144179981653886","9,57997847202408","0,144645510494186","-0,05008954","-0,36558348","-0,19319275","-0,16366257","0,22153382","-0,19856414","-0,25879404","0,00010005873","-0,0030935642","0,09120508",200,0,199,1,"10,191126","470,73706","0,495778006530689","12,5724244421271",31,false,"2,4126613","1,33013512864018","0,015743363174341","-0,04476677",23,16,"0,14230096",0,26,false,224,"5877,23716476093","5,22615810941091","1124,5808","16,265432",22,"1099,41402827202","12,6623227550658","86,82562","17,748486",23,"7681,82184219984","16,912029725154","454,22235","15,04826","1,4941095",0,"2,7002258","1,4830532","1,2171726",,,0,,,,NOT_AVAILABLE,"74,3789111900255","17,7324833967046","296,113695418777","66,5855407636679",100001,"3904,6667","3324,3333",4535395,756,"0,6782","1,1055","0,4225","0,3535","0,6303",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2106625731492289280,721,8414250,"16,31", 7- 7,3212,32,19,5289,9,"0,18",106,57,3,"0,73","0,05",7925,1282,,,0,0,,2,M17,Simbad,"284,17709","44,42684","0,106"
"2,55052759608844E-05","1,6357214584098E+018",Gaia DR2 2102063685951318016,"2,10206368595132E+018",749141287,"2015,5","288,260922869656","0,732606678831699","40,5724247890378","1,39433315883527",,,,,,,,"-0,14573501",,,,,,,,,,189,0,186,3,"261,80188","190507,12","8,02026486106764","5983,80182444308",3,false,"0,014443167",,,"0,035802197",23,14,"2,588733",0,24,false,198,"10638,4541436514","29,7965707981697","357,0362","15,621169",21,"2434,57203914599","16,6402724063713","146,30602","16,885332",22,"13241,4129696623","24,365072234017","543,4588","14,457084","1,473521",0,"2,4282484","1,264163","1,1640854",,,0,,,,NOT_AVAILABLE,"71,8903380508794","13,4702045385123","300,560468699765","62,0879685057266",130001,3413,3374,"3990,0825",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2102063685951318016,256,5351320,15662, 1-17,3360,43,40,4961,44,44,274,52,34,"0,89","0,06",2470,"387,3",,,,,,2,M17,Simbad,"288,26089","40,57243","0,274"
"0,000276406176303","1,6357214584098E+018",Gaia DR2 2128477936682717440,"2,12847793668272E+018",33260462,"2015,5","292,302301381983","0,099829466565708","47,6748631332261","0,115153778877671","9,22762353202461","0,120744188070708","76,42292","59,8969042996747","0,219895713393117","65,8765146635244","0,212555783143316","-0,055255502","-0,13572079","-0,12152069","-0,0060647484","0,40685543","-0,05707129","-0,20557402","-0,08895104","-0,106776625","0,0041285227",225,0,223,2,"5,2989416","347,50946","0,574144898169711","4,16586288249457",31,false,"0,872853","1,26322105181747","0,029141326513167","0,04245121",26,17,"0,1977138",0,29,false,245,"1425,53238699277","1,72082892082391","828,3987","17,803423",25,"195,050506587545","5,96990319976652","32,672306","19,62602",26,"2084,89650262893","10,490231174706","198,74648","16,464209","1,5993652",0,"3,1618118","1,8225975","1,3392143",,,0,,,,NOT_AVAILABLE,"79,7746271888569","13,8162136160291","312,642434103318","67,8392959808025",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128477936682717440,1177,10471434,18772, 6- 9,2949,0,0,5209,0,0,111,0,0,"0,92","0,06","7639,4","7639,4",,,,,,0,M17,Simbad,"292,30197","47,6747","0,111"
"5,07384433273304E-05","1,6357214584098E+018",Gaia DR2 2106731731284739840,"2,10673173128474E+018",2769151,"2015,5","284,214889312561","0,027123927748121","44,8045701686088","0,031979754631453","5,57734865285388","0,031944626414913","174,59427","-5,35040742176525","0,056393367856583","7,41766898132908","0,064917489230091","-0,1431251","-0,05898566","-0,08529284","-0,006270279","0,21659695","-0,066029646","-0,19141552","-0,19962867","0,021738231","0,048409432",218,0,217,1,"5,064124","333,4056","0,142793753945114","2,09792736289638",31,false,"10,504855","1,34402785008571","0,008837020662633","0,017624024",25,15,"0,068775274",0,28,true,235,"11308,1521866391","7,70133481670024","1468,3367","15,554887",25,"2618,14852126117","18,7181425493325","139,87224","16,806402",28,"13450,8087106266","39,262522489908","342,58646","14,440049","1,4210064",1,"2,366353","1,2515154","1,1148376",,,0,,,,NOT_AVAILABLE,"74,7596264966703","17,8418656730399","296,416569075272","66,9448552756428",100002,3450,3389,"4018,4",507,"0,2329",682,"0,28",128,"0,3843",200111,"0,5266351","0,38818762","0,54576397","0,035398975","0,03491369","0,03588426",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2106731731284739840,773,8673358,15588, 1-17,3373,67,67,4986,66,"0,06",257,66,48,"1,01","0,07",8474,"1124,6",1,,0,0,,1,M17,Simbad,"284,2149","44,80452","0,257"
"0,000159732608625","1,6357214584098E+018",Gaia DR2 2104476839094343808,"2,10447683909434E+018",118927754,"2015,5","283,505457937121","0,058791593588164","41,5921483601954","0,064698241801971","7,07947723068681","0,071992045112863","98,33694","-3,69554685240367","0,121742215601538","34,1984388724715","0,113061860706575","-0,2470636","-0,34072825","-0,18822975","0,04674","0,45188633","-0,069131695","-0,29403338","-0,050489616","-0,23410675","-0,13062172",205,0,204,1,"5,90021","340,48785","0,34692667094067","5,8205318559754",31,false,"3,2576904","1,26481083953622","0,016746686037649","-0,10000346",23,15,"0,117360614",0,25,false,222,"4943,72630203882","7,02102157526357",704132,"16,45323",22,"793,243651028545","11,3819878841561","69,692894","18,10287",21,"6664,03482259539","31,4466522217515","211,91556","15,202577","1,5084327",0,"2,9002943","1,649641","1,2506533",,,0,,,,NOT_AVAILABLE,"71,4215943782759","17,1688471400659","293,424362463042","63,9372078119112",100001,"4020,07","3613,77",4335295,605,"0,4409","0,7958","0,3453","0,2227","0,4502",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2104476839094343808,362,6183736,"16,54", 6- 6,3208,35,19,5184,49,91,134,39,13,"1,15","0,13","12689,1",1615,,,0,0,,1,M17,Simbad,"283,50543","41,59199","0,134"
"6,39149905999798E-05","1,6357214584098E+018",Gaia DR2 2133303834950848512,"2,13330383495085E+018",374359096,"2015,5","288,53962078098","0,04934290352723","50,6491587075531","0,058738876065721","3,79134932653291","0,057609247256097","65,81147","12,9985362640424","0,105206408849198","-1,33568119581083","0,10927885955892","0,09276646","0,007029192","-0,065365836","-0,080135785","0,3468284","-0,16946512","-0,30225408","-0,19832917","-0,014921626","0,20027123",184,0,183,1,"7,3067207","353,4637","0,35639002114935","8,67860849097325",31,false,"4,112193","1,35499764842027","0,015521540628168","0,030180993",21,15,"0,11394028",0,24,false,209,"7400,33260226898","10,3143353954915","717,4803","16,015238",20,"1611,25136776601","17,7988414697583","90,525635","17,33348",23,"9062,10603428112","40,8697458883108","221,7314","14,868847","1,4422808",0,"2,464634","1,318243","1,1463909",,,0,,,,NOT_AVAILABLE,"81,5774436125504","17,2624710237977","309,569969442524","71,5494073783939",100001,"3391,3333","3351,6667","4251,2266",,,,,,,200111,"0,6646915","0,4229924","0,6805177","0,05265224","0,0509258","0,05437868",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2133303834950848512,1520,12105867,16008, 9- 9,3364,43,40,4958,48,"0,04",278,52,34,"1,15","0,08","7708,9","984,3",,,0,0,,2,M17,Simbad,"288,53952","50,64916","0,278"
"7,48777111199971E-05","1,6357214584098E+018",Gaia DR2 2128116236009301376,"2,1281162360093E+018",719826892,"2015,5","293,994477530915","0,28644775556828","46,2518274685132","0,309464068178321","2,82055903481677","0,330294613224619","8,539525","2,56251604574554","0,709144802280395","1,77901649984272","0,623809015413495","0,0002779253","-0,23850548","0,09164635","0,24497773","0,3055796","0,22336027","-0,08873695","-0,088958725","-0,08205918","0,15883577",203,0,196,7,"49,949802","3770,3496","2,59926484788074","154,393129161223",31,false,"0,13396788","1,19116793668331","0,066667498713474","-0,09643158",23,12,"0,64838487",0,26,false,193,"2271,46425668033","13,6535027086302","166,36494","17,297602",24,"523,928825245654","10,4053175871856","50,352028","18,553207",24,"3881,41822276993","28,862841321707","134,47804","15,789444","1,9394305",0,"2,7637634","1,2556057","1,5081577",,,0,,,,NOT_AVAILABLE,"78,9819453346635","12,1543504459417","313,894781539856","66,073397700696",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128116236009301376,946,9593432,17631, 6-14,2745,0,0,5264,0,0,98,0,0,"1,19","0,08","3064,7","627,3",,,,,,2,M17,Simbad,"293,99438","46,25186","0,098"
"0,000130611283412","1,6357214584098E+018",Gaia DR2 2128116236009301504,"2,1281162360093E+018",1463726758,"2015,5","293,994199249393","0,179021108774093","46,2518220855579","0,353613204260677","3,642020439226","0,242196494080472","15,037461","0,837172889464129","0,60210719072686","5,90021844844561","1,0820105160891","-0,34039187","0,015101372","0,26579714","-0,15516916","0,30875322","-0,025235524","0,044653673","0,13807638","-0,0812729","-0,67781824",107,9,107,0,"3,8946252","167,42183","0,633844341437251","2,14980193256335",31,false,"0,5219466","1,27543673573542","0,050476271765435","-0,08293591",12,8,"0,96506715",0,16,true,114,"915,837296350759","2,9830972405038","307,00885","18,28382",0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,"78,9818519270941","12,1545199147149","313,894341146339","66,0734695122506",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128116236009301504,946,9593432,17631, 6-14,2745,0,0,5264,0,0,98,0,0,"1,19","0,08","3064,7","627,3",,,,,,2,M17,Simbad,"293,99438","46,25186","0,098"
"4,98563623031421E-05","1,6357214584098E+018",Gaia DR2 2119524445993126656,"2,11952444599313E+018",1226636090,"2015,5","282,02139737384","0,032949261471128","46,8046727927693","0,036773879775994","5,31392457845028","0,037348140203761","142,28084","-1,85342269061259","0,071230894385495","6,70014574767252","0,071575267632801","0,047094163","-0,111280516","0,054928053","0,015760398","0,20846398","-0,049779005","-0,3660944","-0,2547313","-0,15969136","0,09922218",216,0,215,1,"7,4486856","401,60074","0,241777712319038","6,30478312477741",31,false,"7,669412","1,34201367504045","0,009883160538369","0,08767792",25,17,"0,07778987",0,28,false,230,"12142,8888532772","15,8177379313199","767,6754","15,477561",22,"2849,37659663327","28,6472826283385","99,46411","16,714514",21,"14417,3712318009","47,0385991128526","306,50085","14,364705","1,4219638",0,"2,3498087","1,2369528","1,1128559",,,0,,,,NOT_AVAILABLE,"76,2007911102082","19,958154205326","293,734085972848","69,2555214410452",100001,3451,3312,"3972,2068",462,"0,0163","0,76",253,"0,0077","0,3884",200111,"0,5722141","0,4319016","0,62125206","0,041840006","0,041158155","0,042521857",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2119524445993126656,1046,9933464,15528, 1-17,3311,39,36,5087,"0,04",44,0,32,29,"1,2","0,16","9872,5","1190,1",1,,0,0,,1,M17,Simbad,"282,02136","46,80463","0,19"
"0,000247671016578","1,6357214584098E+018",Gaia DR2 2102993116874003200,"2,102993116874E+018",1220304531,"2015,5","287,464158058711","0,315005056120696","43,4011540783727","0,37585471172565","7,24821464218279","0,382651866834316","18,94206","-71,7461748712277","0,700956263034686","32,4456460922868","0,718964015830441","-0,13566464","-0,013069598","-0,06431001","0,2437674","0,3541029","0,14615859","-0,28423044","-0,11790596","0,07069969","0,08095679",161,0,161,0,"1,5579314",184422,"1,00214980983645","1,25383427597189",31,false,"0,12755378","1,58824752482229","0,091944909571628","0,13717107",19,14,"0,65676004",0,24,true,173,"283,020182273268","1,39008648792597","203,59897","19,558823",0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,"74,3153354664876","15,1528963135889","301,022777927893","64,970650774607",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2102993116874003200,593,7741987,15426, 1-17,3360,40,43,5025,36,45,249,38,38,"1,25","0,08","6656,9","802,5",1,,0,0,,2,M17,Simbad,"287,46393","43,40097","0,249"
"3,94679712514387E-05","1,6357214584098E+018",Gaia DR2 2106449977131879552,"2,10644997713188E+018",61454853,"2015,5","286,000828650254","0,052832579639558","45,5809065299304","0,064694253923362","1,65938253515102","0,062435326688443","26,577621","-7,43452242216418","0,115714056241845","7,13112306038868","0,138487544230006","-0,048255052","0,11789895","0,1204276","-0,08058966","0,20100032","-0,077979125","-0,1404371","-0,048603207","-0,023973685","-0,107897945",193,0,192,1,"2,765875","244,95262","0,266938165646146","2,52086518985657",31,false,"3,1467419","1,35769182223637","0,016614933468817","0,0076107546",22,15,"0,1315955",0,23,false,201,"3676,90400071372","3,32319939813154","1106,4349","16,77466",21,"899,540352478664","9,34640393135003","96,24454","17,966337",22,"4321,22020321727","15,1779503526153","284,7038","15,672904","1,4198794",0,"2,2934332","1,1916771","1,1017561",,,0,,,,NOT_AVAILABLE,"75,9961237072727","16,9505862454918","300,074555226234","67,3568559997263",100001,"3447,5",3392,4130033,,,,,,,200111,"1,0118343","0,70503527","1,0452164","0,13029584","0,11982376","0,14076793",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2106449977131879552,860,9142641,16828, 7- 7,3392,41,44,5022,36,44,0,37,34,"1,35","0,09","3031,3","449,7",,,0,0,,0,M17,Simbad,"286,00085","45,58087","0,25"
"4,69529632678215E-05","1,6357214584098E+018",Gaia DR2 2132866950878950656,"2,13286695087895E+018",951407257,"2015,5","286,928630429192","0,056328302247192","50,1819430621188","0,06222164365959","4,52089060941534","0,065841001818194","68,66376","3,56007330178676","0,125133605320219","-5,26412080423503","0,111683110596889","-0,2226149","-0,17108078","-0,11230855","0,046497498","0,38201717","-0,11033171","-0,3204333","-0,32293636","-0,1426003","-0,10730622",207,0,207,0,"1,6013937","235,18893",0,0,31,false,"3,2464664","1,33624061082083","0,017516799262379","-0,0070424066",24,15,"0,11957601",0,28,false,243,"3266,43033499893","4,72419615392684","691,42566","16,903183",24,"656,847281962603","14,2295535443013","46,160778","18,307728",24,"4142,96322115718","18,2416345287309","227,11578","15,718642","1,469436",0,"2,5890856","1,4045448","1,1845407",,,0,,,,NOT_AVAILABLE,"80,7268181074461","18,0467023091403","306,011603990241","71,5103794178317",100001,3268,"3237,3333","3659,75",102,82,"0,3568",58,"0,0469","0,1848",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2132866950878950656,1482,11855853,16892, 9- 9,3261,42,32,5065,44,44,189,36,24,"1,41","0,1",8095,"994,8",,,0,0,,1,M17,Simbad,"286,92856","50,18193","0,189"
"0,000108497202906","1,6357214584098E+018",Gaia DR2 2079084438389849088,"2,07908443838985E+018",1531516557,"2015,5","298,618159997215","0,18184504827509","44,3452162774866","0,200870446082016","1,95970197711827","0,209070072767867","9,373422","9,62806262916759","0,386519131509064","7,45132987241389","0,411451841343614","-0,042822182","0,09258543","-0,21323486","0,02217042","0,16300033","0,018585663","-0,38630775","-0,12542638","-0,075283825","-0,10480785",210,0,208,2,"3,2811987","275,7331","0,827731367386609","2,44050793401275",31,false,"0,29568258","1,22668489761314","0,055984473239373","0,058109187",24,16,"0,38191193",0,27,false,233,"523,810501517978","1,41248836429305","370,84235","18,89043",20,"75,8367537624735","11,9453566515918","6,3486385","20,65169",23,"754,956506025839","8,86835672643932","85,12924","17,567116","1,586057",0,"3,0845737","1,7612591","1,3233147",,,0,,,,NOT_AVAILABLE,"78,8486337180311","8,38753013629575","318,983370580442","63,0011098487535",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079084438389849088,715,8387621,19955, 6- 9,2974,0,0,"5,2",0,0,114,0,0,"1,45","0,09","4601,9","4601,9",,,,,,0,M17,Simbad,"298,61801","44,3452","0,114"
"2,26523331448042E-05","1,6357214584098E+018",Gaia DR2 2107660475012275328,"2,10766047501228E+018",1635529430,"2015,5","283,499511462901","0,039364904946665","47,6853080310588","0,042171607051218","6,10808917105137","0,042567415899628","143,49213","5,798418513836","0,083646472758335","4,01281278868164","0,081952823460787","-0,2234793","-0,20258175","-0,09510581","0,041643057","0,16400789","-0,027257478","-0,29369354","-0,1494662","-0,13531956","-0,101084955",223,0,222,1,"5,513475",352396,"0,259034672631805","5,20356938716501",31,false,"5,625022","1,32882710551127","0,0115641619786","-0,13106476",25,16,"0,086545564",0,28,false,236,"7986,93654290996","7,0168247626203","1138,2551","15,932415",23,"1689,95858726548","12,2238731341599","138,25067","17,281698",24,"9807,2841976014","37,5481573444651","261,19217","14,783048","1,4395059",1,"2,4986506","1,3492832","1,1493673",,,0,,,,NOT_AVAILABLE,"77,4330281558429","19,298422522534","297,149430353921","69,8553068137416",100002,3317,"3303,6667","3547,0225",263,"0,2349","0,4441","0,15","0,1319","0,2634",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2107660475012275328,1167,10452840,"15,96", 8- 8,3323,45,35,4995,"0,04","0,04",0,48,28,"1,47","0,1","5912,3","676,6",,,0,0,,2,M17,Simbad,"283,49948","47,6853","0,24"
